ID,WARD,SPECIES,DIAMETER,LON,LAT
5618,22,Hackberry,4,-79.3202256560404,43.8086972239087
5837,22,Hackberry,4,-79.3189262418322,43.7817950066157
5983,22,"Maple, Amur",4,-79.2948720244588,43.7802496979087
5993,22,"Buckeye, Ohio",4,-79.3180550540524,43.8078770823015
6089,22,"Linden, littleleaf",4,-79.3119915411146,43.8061976433542
6586,22,"Oak, swamp white",4,-79.3008853688919,43.8045703078048
6609,22,"Elm, Princeton",4,-79.3056555020773,43.7962409505961
6644,22,"Kentucky coffeetree, Espresso",4,-79.283894874976,43.787855754484
6709,22,"Maple, Amur",4,-79.3187886251083,43.778146377586
6937,22,"Maple, sugar",4,-79.3205573163137,43.7884835045296
7002,22,"Oak, red",4,-79.3099452049674,43.8158390239991
7148,22,Ginkgo,4,-79.3174975293257,43.7886814193032
7337,22,"Oak, red",4,-79.3147450385473,43.779656247756
7530,22,Honey locust Skyline,4,-79.2995172496775,43.8039206818684
7544,22,"Buckeye, Ohio",4,-79.3020557344084,43.8030506300782
7620,22,"Maple, Freeman Autumn Blaze",4,-79.3247552875432,43.8079982391118
7749,22,"Oak, bur",4,-79.3282311539723,43.7867521608247
7782,22,Kentucky coffeetree,4,-79.2946918903139,43.7773221086147
8066,22,Black locust Purple robe,4,-79.2854099038913,43.7881867996761
8385,22,"Elm, Accolade",4,-79.3111901405511,43.8164391383738
8480,22,"Basswood, American",4,-79.3146740629699,43.7865582050392
8542,22,"Beech, European",4,-79.3130610469025,43.8101664388011
8871,22,Hackberry,4,-79.3114257879779,43.8014675156289
9028,22,"Maple, Freeman Autumn Blaze",4,-79.3277856373534,43.7915961650226
9072,22,"Maple, red",4,-79.3245359910107,43.790484469463
9181,22,"Elm, Pioneer",4,-79.3206279197434,43.7994083257503
9318,22,"Maple, Freeman Autumn Blaze",4,-79.323863947152,43.8083831605407
9404,22,"Maple, silver Queen",4,-79.3214417845912,43.8040902636176
9721,22,"Hornbeam, European",4,-79.3287303382997,43.8111252012369
9829,22,Serviceberry,4,-79.3110511206813,43.7956533312921
10260,22,"Elm, Accolade",4,-79.3046528919222,43.7956694878702
10346,22,"Katsura, Japanese",4,-79.3144136252721,43.7709355646495
10609,22,"Elm, American Valley Forge",4,-79.2882636455293,43.7907577346748
10713,22,Kentucky coffeetree,4,-79.3239653928423,43.8072578359772
10874,22,"Maple, black",4,-79.2949020644382,43.78044948741
10892,22,"Elm, Accolade",4,-79.3118835442824,43.8055928518629
11096,22,"Maple, silver",4,-79.3136892722851,43.8026610318394
11204,22,Elm,4,-79.3200811947244,43.7719553679816
11285,22,"Oak, swamp white",4,-79.3065022245698,43.78305509774
11806,22,"Horsechestnut, Ruby red",4,-79.3326328964402,43.8145646785415
12119,22,Hackberry,4,-79.2900183513093,43.7806673223522
12489,22,"Maple, Norway Crimson King",4,-79.3001100690948,43.7797459490775
13170,22,"Maple, silver",4,-79.2949626195938,43.8000829854329
13540,22,Honey locust Sunburst,4,-79.3261835144408,43.7961931654606
13663,22,Hackberry,4,-79.3232824982277,43.7929342856175
13674,22,Ginkgo,4,-79.3006478042365,43.7972135115346
13993,22,"Oak, swamp white",4,-79.3316479041414,43.8094680848737
14066,22,Ginkgo,4,-79.3081915641353,43.8214314528562
14076,22,Serviceberry,4,-79.2934949612903,43.8104485190912
14167,22,Kentucky coffeetree,4,-79.3113115589004,43.8064603723623
14219,22,"Buckeye, Ohio",4,-79.2914392781744,43.7755466366843
14306,22,"Buckeye, Ohio",4,-79.3245432277682,43.7845189732754
14494,22,"Maple, Freeman Armstrong",4,-79.3272581625506,43.7865454593013
14854,22,"Kentucky coffeetree, Espresso",4,-79.281370840381,43.7866690861903
14855,22,"Catalpa, northern",4,-79.3143864625869,43.8026313644146
15155,22,"Maple, sugar Green Mountain",4,-79.3182472865866,43.8152205162529
15291,22,"Maple, Freeman Armstrong",4,-79.3020430192743,43.8070668243009
15360,22,"Maple, Freeman Autumn Blaze",4,-79.3034284508275,43.7949884242651
15518,22,"Cork tree, Amur",4,-79.3175388175151,43.8185516651595
15740,22,"Ginkgo, columnar",4,-79.3015749820085,43.8190847247812
15820,22,Elm,4,-79.2999478829882,43.8026449070203
15957,22,"Maple, Freeman Armstrong",4,-79.3117491570769,43.7968565298821
15991,22,"Maple, Freeman Autumn Blaze",4,-79.3131400381256,43.7880945606724
16016,22,Hackberry,4,-79.3194903999197,43.809226914386
17222,22,Hackberry,4,-79.3275418257916,43.8070663083017
17259,22,"Maple, Amur",4,-79.2938006033016,43.7793082024827
17531,22,Hackberry,4,-79.3135521890425,43.7957959931375
17949,22,"Maple, Amur",4,-79.2909054927702,43.7804651356762
18072,22,Kentucky coffeetree,4,-79.3275418257916,43.8070663083017
18246,22,"Maple, Freeman Celebration",4,-79.3351003015757,43.8159845341649
18319,22,"Basswood, American",4,-79.2937151433813,43.7788243081843
18558,22,Horsechestnut,4,-79.2942025946895,43.7802272967742
18691,22,Ginkgo,4,-79.303047613405,43.7714664253075
18856,22,"Hornbeam, European",4,-79.327870636622,43.8008361769753
18910,22,"Elm, Princeton",4,-79.3239550771743,43.796130779282
19094,22,"Oak, swamp white",4,-79.294836678562,43.7937273245942
19660,22,"Kentucky coffeetree, Espresso",4,-79.3269007680445,43.7982853689219
19873,22,"Oak, red",4,-79.3024627762896,43.8081467927168
19909,22,"Linden, littleleaf",4,-79.3118377100913,43.8037191672626
19940,22,"Maple, Freeman Autumn Blaze",4,-79.2925650556208,43.7806422240151
21008,22,"Oak, red",4,-79.2986465476415,43.7769328230078
21555,22,Tulip tree,4,-79.2830276572897,43.7883697147905
21625,22,"Maple, Freeman Armstrong",4,-79.3152753097404,43.8122308691521
21695,22,"Planetree, London",4,-79.3166615867539,43.8130478542039
21880,22,"Oak, red",4,-79.3038514346616,43.7933201251381
21989,22,"Lilac, Japanese",4,-79.3106060967396,43.7924087667372
22096,22,"Maple, red",4,-79.3314101520664,43.8065303030334
22223,22,"Linden, littleleaf Glenleven",4,-79.3259895814198,43.8029254588113
22288,22,"Oak, red",4,-79.3143714542576,43.8122541037042
22758,22,Pear Chanticleer,4,-79.3277170837555,43.7871712454215
22930,22,"Maple, Norway Schwedler",4,-79.3123088108637,43.8064987749867
22999,22,Honey locust,4,-79.3136739434778,43.7973360416837
23372,22,"Planetree, London",4,-79.3191910046198,43.7935459579541
23489,22,Ginkgo,4,-79.3180757185064,43.8134355771513
23961,22,Hackberry,4,-79.3076179909427,43.7805063160321
23998,22,Honey locust Skyline,4,-79.2881397418414,43.7785246591748
24085,22,"Oak, bur",4,-79.3015091332243,43.7723375521165
24176,22,"Beech, European columnar",4,-79.3311478473818,43.8084787193855
24178,22,"Basswood, American",4,-79.3081924723072,43.7857721797459
24236,22,Pear Chanticleer,4,-79.2857606585288,43.7947271516861
24376,22,"Maple, Freeman Autumn Blaze",4,-79.3271303437548,43.7927211457752
25801,22,"Catalpa, northern",4,-79.3045349642485,43.7933781833371
25803,22,"Planetree, London",4,-79.3166648433713,43.8014664265774
25935,22,"Planetree, London",4,-79.322737831634,43.8117140973588
26542,22,"Oak, swamp white",4,-79.3307390935049,43.802380516788
26918,22,"Maple, Freeman Autumn Blaze",4,-79.3135917237987,43.7830965211411
27049,22,"Maple, silver",4,-79.3218813091841,43.8039904789916
27261,22,"Oak, red",4,-79.3259279919827,43.8010065062955
27302,22,Serviceberry,4,-79.3326853432488,43.8145414514859
27476,22,Kentucky coffeetree,4,-79.3294526021885,43.7972780457659
27608,22,"Maple, Freeman Autumn Blaze",4,-79.3056798183477,43.7846328458559
28114,22,"Oak, red",4,-79.3301936462786,43.8101850679293
28199,22,"Linden, littleleaf",4,-79.3098099388216,43.800012147135
28313,22,"Lilac, Japanese",4,-79.2934840548936,43.7816019978669
28412,22,Hackberry,4,-79.3179052732011,43.7935713791537
28731,22,"Maple, Freeman Autumn Blaze",4,-79.3000208358651,43.7733784088415
28962,22,"Oak, bur",4,-79.2950670519889,43.7803971176116
31541,22,"Maple, Norway Red Royal",4,-79.322404589862,43.7964046161591
31619,22,"Maple, red",4,-79.323322028345,43.810253384437
31646,22,"Planetree, London",4,-79.3016749001959,43.7957734437546
31676,22,Tulip tree,4,-79.3166440857503,43.7879176386694
32077,22,"Lilac, Japanese",4,-79.3068714156181,43.7802256521304
32106,22,"Alder, European",4,-79.3190770837128,43.8066789736485
32566,22,"Horsechestnut, Baumanii",4,-79.2997205533568,43.8029192680045
32591,22,Tulip tree,4,-79.3166234174666,43.7884396897145
32603,22,"Maple, Freeman Autumn Blaze",4,-79.2983773563875,43.798266233924
32784,22,"Oak, red",4,-79.331652673706,43.8010207617085
33469,22,"Maple, Freeman Autumn Blaze",4,-79.2873797073953,43.7995998475922
33552,22,Honey locust Sunburst,4,-79.3261835144408,43.7961931654606
33593,22,"Ginkgo, Autumn Gold",4,-79.3203012410315,43.7928612195006
34015,22,"Lilac, Japanese",4,-79.312724676179,43.7856534638302
34251,22,"Maple, Freeman Autumn Blaze",4,-79.2973216126885,43.7973584842909
34451,22,"Elm, Pioneer",4,-79.3146759984762,43.8051959553301
34507,22,"Planetree, London Bloodgood",4,-79.2954305156519,43.7741026017404
34900,22,Ginkgo,4,-79.3029898993595,43.7736584697513
35149,22,"Oak, swamp white",4,-79.3179373188325,43.7870224541555
35173,22,"Lilac, Japanese",4,-79.294961067423,43.77888138516
35342,22,"Maple, black",4,-79.3151176141062,43.8209564931341
35713,22,"Horsechestnut, Baumanii",4,-79.2954849270799,43.7804766082029
36479,22,"Lilac, Japanese",4,-79.3004331838213,43.7741472618914
36718,22,Kentucky coffeetree,4,-79.3182013426778,43.8192400714252
36973,22,"Maple, sugar",4,-79.2881522778601,43.8021394992571
37016,22,"Oak, English pyramidal",4,-79.3107444772163,43.8126109716448
37327,22,"Katsura, Japanese",4,-79.3309474929967,43.8008968105024
37475,22,"Horsechestnut, Ruby red",4,-79.3220784710619,43.8021479692012
37694,22,"Oak, English",4,-79.3227080044715,43.7841415224354
37754,22,Honey locust Skyline,4,-79.3255356688022,43.8070774132325
37814,22,Kentucky coffeetree,4,-79.2943267476165,43.7758509327411
37815,22,"Maple, Freeman Autumn Blaze",4,-79.2866068632953,43.7962090424718
38109,22,Kentucky coffeetree,4,-79.2934918257503,43.7791891177851
38221,22,"Planetree, London",4,-79.2862321727773,43.7921484540462
38480,22,Kentucky coffeetree,4,-79.2896972983726,43.7767738672295
40240,22,"Lilac, Japanese",4,-79.2945787481544,43.7792368383636
40970,22,"Lilac, Japanese",4,-79.2957779032359,43.7794961863264
41461,22,"Planetree, London",4,-79.2929188179267,43.8016430202876
41574,22,"Lilac, Japanese",4,-79.2950204230432,43.7752744123989
41929,22,"Maple, black",4,-79.3115296981866,43.7895343582692
42217,22,Kentucky coffeetree,4,-79.3118302835753,43.7915959610235
42432,22,Serviceberry,4,-79.3322285392976,43.8084838663398
42471,22,"Horsechestnut, Ruby red",4,-79.2899272595323,43.7907228467753
42480,22,"Oak, red",4,-79.3268212594161,43.8053585986705
42609,22,Ginkgo,4,-79.3069070297879,43.7838436709018
42641,22,Hackberry,4,-79.3052665437197,43.788875479489
42948,22,"Planetree, London",4,-79.309542604701,43.8000888145698
43159,22,"Buckeye, Ohio",4,-79.3245838175754,43.7846125034932
43368,22,Hackberry,4,-79.313049546243,43.8038790175399
43998,22,Hackberry,4,-79.3073088073004,43.8141698561752
44215,22,"Maple, sugar",4,-79.2901424251398,43.7802514719389
44224,22,"Elm, Accolade",4,-79.302792553101,43.8086319369393
44389,22,"Planetree, London",4,-79.2887030311328,43.7994350249103
45477,22,"Linden, littleleaf",4,-79.3047875257311,43.7870938764989
45507,22,Honey locust Sunburst,4,-79.2941063869367,43.7752351716269
45521,22,"Maple, Freeman Sienna Glen",4,-79.3109925978793,43.796790752151
45767,22,"Maple, Freeman Armstrong",4,-79.3207447228267,43.7942707552535
46269,22,"Hawthorn, green Winter King",4,-79.3170977866768,43.8077483956664
46384,22,"Elm, Accolade",4,-79.3148763849406,43.8204263074859
46505,22,"Basswood, Redmond",4,-79.3327028089194,43.8112460833398
46587,22,"Linden, littleleaf",4,-79.3219625008868,43.7884632442304
46980,22,Hackberry,4,-79.2985952295478,43.7798455698264
46998,22,"Catalpa, northern",4,-79.3115462977336,43.8024565953956
47292,22,Serviceberry,4,-79.318478135017,43.8086378987675
47507,22,"Katsura, Japanese",4,-79.3225773154886,43.8114149126
47526,22,"Oak, red",4,-79.3096197992275,43.7928767172492
47732,22,Ginkgo,4,-79.2934097530862,43.7777005472701
48200,22,"Maple, Freeman Autumn Blaze",4,-79.289794427224,43.779182728486
48410,22,Ginkgo,4,-79.316353994238,43.8128275534405
48761,22,"Elm, Accolade",4,-79.304411004923,43.7737100298354
49929,22,Honey locust Shademaster,4,-79.3293485405342,43.8027486469756
50474,22,"Maple, Freeman Autumn Blaze",4,-79.3196776208965,43.8080089188029
51158,22,"Maple, sugar",4,-79.3056828209016,43.7741811058005
51258,22,"Maple, Freeman Autumn Blaze",4,-79.2996955127726,43.7928373782564
51493,22,"Oak, swamp white",4,-79.3233008573218,43.8100774880818
51695,22,"Lilac, Japanese",4,-79.3268888541109,43.8167725888863
51750,22,"Oak, red",4,-79.3201431480203,43.7838437085596
51990,22,"Oak, bur",4,-79.3010044607736,43.8038580049045
52000,22,Hackberry,4,-79.3020619996306,43.7782763700742
52061,22,Tulip tree,4,-79.310133314522,43.7875660719284
52257,22,"Buckeye, Ohio",4,-79.2855821770015,43.7937371966232
52502,22,"Buckeye, Ohio",4,-79.3109375975567,43.8015711850946
52675,22,Serviceberry,4,-79.2916473229625,43.8001221303211
53131,22,Ginkgo,4,-79.323010064687,43.8188246582012
53742,22,Serviceberry,4,-79.3145295683071,43.8106419385286
53786,22,"Maple, Norway Crimson King",4,-79.3262347532378,43.80263259339
55021,22,"Maple, Pacific sunset",4,-79.2900696051282,43.7784816211829
55196,22,"Maple, tatarian",4,-79.30761193799,43.7743233562597
55510,22,"Basswood, American",4,-79.3155830335532,43.8083625825431
55521,22,"Maple, sugar",4,-79.290322722212,43.7787023621064
55715,22,"Maple, hedge",4,-79.2881905512424,43.7795489227841
55771,22,Ginkgo,4,-79.3080775062323,43.7895124473427
56201,22,Elm,4,-79.319623839364,43.7722829826779
56432,22,Serviceberry,4,-79.3297744823862,43.8126234107987
56868,22,"Linden, littleleaf",4,-79.3265954635368,43.8106367054263
57298,22,"Planetree, London",4,-79.3180593102346,43.8152658437284
57535,22,"Maple, sugar Green Mountain",4,-79.3114149785645,43.8053819126509
57608,22,"Planetree, London",4,-79.3070434046895,43.8196443429338
57664,22,Hackberry,4,-79.3107799881596,43.800264006476
57684,22,"Oak, red",4,-79.3015886815895,43.7763803375228
57865,22,Hackberry,4,-79.3202672503329,43.8174819149684
57933,22,"Planetree, London",4,-79.308848383663,43.8001740663633
58334,22,"Planetree, London",4,-79.325999126424,43.7975383374841
58546,22,"Basswood, Redmond",4,-79.3236613563327,43.818465234174
58672,22,"Buckeye, Ohio",4,-79.3272374633717,43.8156570523271
58790,22,"Maple, silver",4,-79.294611458226,43.7757744848038
58928,22,Kentucky coffeetree,4,-79.3197515465109,43.7924378136502
58965,22,Ginkgo,4,-79.3123626493433,43.7721913173004
59495,22,"Oak, swamp white",4,-79.2896677874561,43.8016743211705
59555,22,"Oak, white",4,-79.3067559652904,43.7741849865298
59615,22,"Catalpa, northern",4,-79.3216002418032,43.8035192641905
60027,22,"Maple, black",4,-79.2941584004604,43.7755389914927
60088,22,Serviceberry,4,-79.3138441090025,43.815472471663
60256,22,"Catalpa, northern",4,-79.3166821233778,43.7792558403114
60312,22,"Hornbeam, European pyramidal",4,-79.3145209657699,43.8150481982257
60481,22,"Linden, littleleaf Greenspire",4,-79.3015939927707,43.8022399358186
61004,22,Serviceberry,4,-79.3193149323978,43.8070176567149
61008,22,"Elm, American Valley Forge",4,-79.3008031187544,43.7979044657565
61871,22,"Catalpa, northern",4,-79.2850111397737,43.793929612222
61927,22,"Elm, Accolade",4,-79.3230951968564,43.8097368830716
62087,22,"Maple, Freeman Autumn Blaze",4,-79.3051274630063,43.8076250363841
62114,22,"Maple, Freeman Autumn Blaze",4,-79.3172293071716,43.8183303377736
62240,22,"Horsechestnut, Ruby red",4,-79.3190325226969,43.818794819356
62741,22,"Linden, littleleaf Summer Sprite",4,-79.3020090274317,43.7990283623542
63194,22,"Maple, Amur",4,-79.282643621553,43.7930746352768
63304,22,"Elm, Accolade",4,-79.3025456683279,43.8032145598144
64174,22,Serviceberry,4,-79.2922069166991,43.7753391539298
64400,22,Pear Chanticleer,4,-79.3089392207856,43.7727262648367
64510,22,"Maple, black",4,-79.3146953486517,43.8148489627373
64771,22,"Ginkgo, Autumn Gold",4,-79.2923015169935,43.775779383628
65064,22,Ginkgo,4,-79.3007137402168,43.80638128478
65079,22,"Linden, littleleaf Summer Sprite",4,-79.282002264216,43.7907129021871
12,22,Honey locust Skyline,5,-79.3032831996028,43.7820995222316
25,22,"Oak, white",5,-79.2833432595382,43.7841573462178
667,22,"Planetree, London",5,-79.304333868741,43.8036159526622
1331,22,"Maple, Norway Crimson King",5,-79.3307030128865,43.8100165847767
1683,22,Honey locust Skyline,5,-79.3200323818755,43.8005952407136
2846,22,Serviceberry,5,-79.3227067982128,43.8118808306821
2849,22,Honey locust Skyline,5,-79.3018835478598,43.771953896934
3126,22,Ginkgo,5,-79.3332046382576,43.8092309649203
3960,22,"Elm, Accolade",5,-79.3208165367174,43.8014225867006
4512,22,"Elm, Accolade",5,-79.3077551532228,43.7953593935947
4935,22,Honey locust,5,-79.3106225647703,43.8167957048443
6101,22,Serviceberry,5,-79.3220345024457,43.7856872507606
9959,22,"Maple, Amur",5,-79.3220809684325,43.7857966870199
10405,22,"Elm, Accolade",5,-79.3062563287437,43.7863754562067
15868,22,"Maple, Amur",5,-79.3222317088153,43.7861299369405
17907,22,Maple,5,-79.3225236680287,43.8058698759918
19989,22,"Linden, littleleaf Glenleven",5,-79.3050550696028,43.7868525894538
22704,22,"Lilac, Japanese",5,-79.3041333323845,43.7792143935236
23235,22,Honey locust,5,-79.3182966968832,43.7944526999002
24740,22,"Maple, Freeman Armstrong",5,-79.3042588158136,43.7859131923197
25331,22,"Hazel, Turkish",5,-79.3192097446944,43.7953508224929
25369,22,"Buckeye, Ohio",5,-79.3208434581041,43.8034053683997
25948,22,"Cork tree, Amur",5,-79.2938569449795,43.7807103778359
27947,22,"Maple, Freeman Autumn Blaze",5,-79.2996096391582,43.8040254278648
31413,22,Honey locust,5,-79.3196711167799,43.8014408936837
32194,22,Honey locust Skyline,5,-79.3068483826065,43.7995484202275
36304,22,Tulip tree,5,-79.3202561362239,43.7887104810979
37024,22,"Spruce, white",5,-79.3078861858758,43.8093538153839
37640,22,Ginkgo,5,-79.3188989246265,43.7850990240775
38054,22,Hackberry,5,-79.2970679513033,43.7829858184185
41555,22,Hawthorn,5,-79.3255426228232,43.7858810353937
42786,22,"Oak, white",5,-79.3098367298334,43.818464904171
44685,22,"Maple, Freeman Autumn Blaze",5,-79.3054066204107,43.7759839736558
47006,22,Serviceberry,5,-79.2881824128492,43.7806718196004
47070,22,"Lilac, Japanese",5,-79.3040247553739,43.7789782151079
47813,22,"Maple, Norway",5,-79.3112495589344,43.7865095394142
49169,22,"Maple, Norway Crimson King",5,-79.2932356684195,43.8006832284107
49849,22,"Linden, littleleaf",5,-79.2984731668156,43.7747793498361
52484,22,Hackberry,5,-79.3127902356818,43.7954515885281
52792,22,"Lilac, Japanese",5,-79.2828569473202,43.7790100872329
53699,22,Pear Chanticleer,5,-79.3023061230421,43.7776616985168
54968,22,Tulip tree,5,-79.3219007913698,43.7929470107464
57138,22,"Oak, red",5,-79.2833556395091,43.7841420587339
58349,22,"Maple, sugar",5,-79.3133153977413,43.7724331185839
61624,22,Hackberry,5,-79.2854536347581,43.7966773273907
62695,22,Tulip tree,5,-79.2883955704927,43.792545901502
64927,22,"Oak, red",5,-79.3123725508534,43.7775902577125
839,22,Serviceberry,6,-79.3169076570177,43.7800687810829
937,22,"Hawthorn, cockspur",6,-79.3144006371059,43.7714080418832
1252,22,"Horsechestnut, Baumanii",6,-79.298278593976,43.7759999421003
1724,22,"Linden, littleleaf",6,-79.3045592827849,43.791631608819
2274,22,Maple,6,-79.3150333508377,43.8080935421944
3120,22,"Maple, Freeman Autumn Blaze",6,-79.2853163352348,43.784609938587
3212,22,Serviceberry,6,-79.2958833113887,43.7734967238478
4158,22,Zelkova,6,-79.3139305707023,43.77811831936
4670,22,Serviceberry,6,-79.303886184562,43.7742965014455
4855,22,Ginkgo,6,-79.3136080218131,43.7840489322541
6278,22,Tulip tree,6,-79.3140330305708,43.7755863880115
6478,22,Ginkgo,6,-79.3116919339433,43.818053880668
6980,22,"Kentucky coffeetree, Espresso",6,-79.2995043001637,43.7753994981087
7149,22,Serviceberry,6,-79.2984923125027,43.7728917135596
7197,22,Honey locust Sunburst,6,-79.3313104096376,43.8159592727062
7576,22,"Oak, swamp white",6,-79.3144273329314,43.8033156237645
7750,22,"Kentucky coffeetree, Espresso",6,-79.2977379645876,43.7764874975937
7767,22,"Catalpa, northern",6,-79.2975628872254,43.7967345037242
8431,22,"Oak, red",6,-79.281881616221,43.7899396993463
8989,22,"Oak, bur",6,-79.3328949424572,43.8146049818674
9216,22,Kentucky coffeetree,6,-79.2856481701534,43.7856890516579
9641,22,"Maple, Amur",6,-79.3140663237463,43.8044406446521
9958,22,Serviceberry,6,-79.2867374700041,43.7881922279197
9985,22,"Oak, red",6,-79.308904927832,43.8090753818099
10607,22,"Maple, red",6,-79.3206502219218,43.7763846187867
10981,22,"Oak, swamp white",6,-79.3108877649467,43.8017239776714
11803,22,Honey locust,6,-79.3249057553186,43.7824328468627
12500,22,"Oak, red",6,-79.2841935028979,43.7839822532818
13648,22,Kentucky coffeetree,6,-79.3138460670105,43.791832238425
13777,22,Tulip tree,6,-79.3136127667973,43.7831295266697
13875,22,Honey locust Skyline,6,-79.3134045248081,43.7701034827967
13932,22,Zelkova,6,-79.3105703257845,43.7821902232469
14052,22,"Beech, European purple leaf",6,-79.2976705171231,43.7940343734357
14153,22,"Oak, red",6,-79.3175243576271,43.7806381992045
14698,22,"Maple, red",6,-79.3131597470398,43.7758864126471
14908,22,"Basswood, American",6,-79.315233325759,43.7762012867419
15402,22,"Lilac, Japanese",6,-79.2978350219207,43.7730472361098
15725,22,Tulip tree,6,-79.3141324787696,43.7787885229706
16892,22,Hackberry,6,-79.3152949944051,43.7792229671181
17174,22,"Lilac, Japanese",6,-79.3064630609909,43.8228203770061
20078,22,"Buckeye, yellow",6,-79.299115925656,43.7732293198715
20447,22,Redbud,6,-79.3120383845399,43.7835205685957
20493,22,"Zelkova, Japanese",6,-79.3015768356125,43.7910471027478
20861,22,"Linden, littleleaf Summer Sprite",6,-79.2966366361875,43.7984851985752
22662,22,"Planetree, London Bloodgood",6,-79.2999013470129,43.798092499214
23137,22,Pear Chanticleer,6,-79.3227369097045,43.7750522548491
23967,22,"Oak, red",6,-79.3155556290608,43.8015919537293
24253,22,"Maple, Amur",6,-79.3020716721627,43.7952601400721
26121,22,"Maple, Freeman Autumn Blaze",6,-79.3152787094989,43.8056791297387
26576,22,"Oak, chinquapin",6,-79.3121546213307,43.771243485717
26905,22,"Planetree, London Exclamation",6,-79.3071701803749,43.8189029749293
26989,22,"Planetree, London",6,-79.2986988353964,43.7913725647059
27018,22,"Linden, littleleaf Glenleven",6,-79.3086252049594,43.8192427995798
27502,22,"Oak, red",6,-79.3032213317578,43.7974485803079
27587,22,"Maple, Freeman Armstrong",6,-79.3087307544767,43.7906611425466
28164,22,"Oak, bur",6,-79.2859704125225,43.7958176714697
28815,22,Honey locust,6,-79.305043388701,43.7851939556254
28816,22,"Beech, European",6,-79.3166732264567,43.7876194865797
28932,22,Honey locust Skyline,6,-79.290458924077,43.7798312216973
28951,22,"Maple, red",6,-79.2896784134461,43.7875550952362
29257,22,Serviceberry,6,-79.2863921813162,43.7854981531479
29470,22,"Zelkova, Japanese Village Green",6,-79.2941269715752,43.7742717423193
29684,22,Hackberry,6,-79.3112845288193,43.7816376089088
30755,22,"Elm, American Valley Forge",6,-79.2905507255486,43.8020496691312
30986,22,"Oak, red",6,-79.3136777684657,43.803963195746
31102,22,"Maple, Freeman Autumn Blaze",6,-79.3144058588298,43.7797850350794
31351,22,"Oak, English",6,-79.3207528998678,43.7939670788814
31531,22,"Mountain ash, oak leaf",6,-79.2902406571597,43.7792563046437
31615,22,Honey locust Sunburst,6,-79.2853676024908,43.7912650735125
31781,22,"Maple, Norway",6,-79.3192540425741,43.7963947085183
32310,22,"Linden, littleleaf Glenleven",6,-79.2920812864656,43.7745477233416
32526,22,Ginkgo,6,-79.2938123205015,43.7737689102117
32673,22,"Oak, red",6,-79.2976718435466,43.7784867537511
33057,22,"Maple, sugar",6,-79.3067641435902,43.8162983354333
33525,22,"Hazel, Turkish",6,-79.3109605790851,43.7830739002089
33945,22,"Zelkova, Japanese Village Green",6,-79.2956557962998,43.793191514445
34280,22,Honey locust,6,-79.2967369932527,43.7733035770555
34329,22,"Planetree, London Bloodgood",6,-79.2887239029893,43.802251019118
34362,22,Ginkgo,6,-79.3182911623919,43.793301887316
35004,22,"Maple, silver",6,-79.3010265384741,43.7750422648504
35057,22,Hackberry,6,-79.2903056718006,43.7889264824472
35360,22,Hackberry,6,-79.2976991051362,43.7747303212151
36584,22,"Cork tree, Amur",6,-79.3165676382649,43.8014120838624
37205,22,Honey locust Sunburst,6,-79.2935121132139,43.7957016774856
37538,22,"Buckeye, yellow",6,-79.30309057855,43.794579236326
37837,22,"Maple, Norway Crimson King",6,-79.2914384772811,43.7754017795408
38058,22,"Oak, swamp white",6,-79.31901101324,43.7812086438236
38267,22,"Lilac, Japanese",6,-79.3131646114753,43.7825227655336
38418,22,Redbud,6,-79.3121078808168,43.780038758459
38792,22,Ginkgo,6,-79.3151077143282,43.8060989352017
39044,22,Kentucky coffeetree,6,-79.3042107153914,43.780726017908
39103,22,"Oak, bur",6,-79.3188772901469,43.7945967934641
39625,22,"Lilac, Japanese",6,-79.3150250983968,43.8056646958217
39793,22,Horsechestnut,6,-79.3182428404266,43.7797610294314
40439,22,Tulip tree,6,-79.3009185605801,43.7983214460091
40836,22,Ginkgo,6,-79.3101313642449,43.7832440605899
41116,22,"Oak, red",6,-79.2989988397931,43.7935749861661
41751,22,"Lilac, Japanese",6,-79.3179543546021,43.778984913738
41830,22,Ginkgo,6,-79.3000311342174,43.7995646082037
42261,22,"Maple, Freeman Armstrong",6,-79.3241865830396,43.7841186752464
42443,22,"Lilac, Japanese",6,-79.2998842134349,43.7739799965355
42560,22,"Maple, sugar",6,-79.3273149671669,43.8030387678966
42973,22,"Maple, Amur",6,-79.315117106794,43.8061686190108
43457,22,"Linden, littleleaf Greenspire",6,-79.3160652724658,43.8054991068839
43710,22,"Maple, Freeman Autumn Blaze",6,-79.3151882934168,43.8080367168113
44176,22,"Katsura, Japanese",6,-79.2891302723984,43.7778647979584
44853,22,Hackberry,6,-79.3135376616905,43.7814514006597
45127,22,"Oak, bur",6,-79.3187250236329,43.7942331853768
45860,22,"Oak, swamp white",6,-79.2837820499023,43.7840624859648
45901,22,"Lilac, Japanese",6,-79.3117493084297,43.7762528487974
46132,22,"Maple, Amur",6,-79.340724258709,43.8146805370823
46153,22,"Maple, red",6,-79.3137470925305,43.7732928851202
46650,22,"Linden, littleleaf Greenspire",6,-79.2974148128178,43.7997239740546
46800,22,"Linden, littleleaf Greenspire",6,-79.3264695288969,43.7974675927283
47676,22,"Oak, swamp white",6,-79.300226538467,43.7967793806948
48683,22,"Kentucky coffeetree, Espresso",6,-79.2961827876931,43.7734358613443
